beat_id,percent,date
4555,117,2020
4557,4,2018
4557,3,2019
4559,335,2014
4559,367,2015
4559,172,2016
4559,23,2017
4559,21,2018
4559,6,2019
4559,118,2020
4561,4,2018
4563,9,2015
4563,113,2020
4567,6,2015
4567,74,2020
4571,4,2015
4571,3,2018
4571,0,2020
4573,20,2017
4573,17,2018
4573,1,2019
4575,154,2014
4575,172,2015
4575,256,2016
4575,298,2017
4575,186,2018
4575,89,2019
4575,162,2020
4576,11,2014
4576,36,2015
4576,35,2016
4576,109,2017
4576,48,2018
4576,33,2019
4576,15,2020
4578,342,2014
4578,392,2015
4578,265,2016
4578,121,2017
4578,106,2018
4578,196,2019
4578,390,2020
4580,349,2014
4580,126,2015
4580,606,2016
4580,416,2017
4580,332,2018
4580,552,2019
4580,99,2020
4582,345,2014
4582,273,2015
4582,230,2016
4582,174,2017
4582,168,2018
4582,204,2019
4582,338,2020
4584,17,2014
4584,6,2015
4584,295,2016
4584,153,2017
4584,186,2018
4584,139,2019
4584,36,2020
4586,334,2014
4586,283,2015
4586,258,2016
4586,170,2017
4586,262,2018
4586,233,2019
4586,251,2020
4588,1,2014
4588,111,2016
4588,63,2017
4588,110,2018
4588,83,2019
4588,4,2020
4590,47,2014
4590,31,2015
4590,191,2016
4590,40,2017
4590,34,2018
4590,20,2019
4590,101,2020
4592,32,2016
4592,19,2017
4592,44,2018
4592,18,2019
4594,247,2014
4594,253,2015
4594,254,2016
4594,227,2017
4594,176,2018
4594,55,2019
4594,146,2020
4596,3,2016
4596,11,2018
4596,5,2019
4598,391,2014
4598,397,2015
4598,354,2016
4598,202,2017
4598,1,2018
4598,1,2019
4598,96,2020
4600,0,2018
4600,0,2019
4602,6,2015
4602,92,2020
4604,2,2018
4606,2,2015
4606,57,2020
4610,2,2015
4610,47,2020
4614,208,2014
4614,201,2015
4614,205,2016
4614,210,2017
4614,190,2018
4614,204,2019
4614,160,2020
4616,227,2014
4616,224,2015
4616,228,2016
4616,231,2017
4616,223,2018
4616,217,2019
4616,155,2020
4618,166,2014
4618,208,2015
4618,217,2016
4618,221,2017
4618,213,2018
4618,210,2019
4618,152,2020
4620,377,2014
4620,452,2015
4620,395,2016
4620,432,2017
4620,396,2018
4620,379,2019
4620,301,2020
4622,489,2014
4622,439,2015
4622,426,2016
4622,414,2017
4622,411,2018
4622,324,2019
4622,250,2020
4624,407,2014
4624,420,2015
4624,386,2016
4624,384,2017
4624,424,2018
4624,353,2019
4624,299,2020
4626,355,2014
4626,436,2015
4626,235,2016
4626,358,2017
4626,398,2018
4626,367,2019
4626,140,2020
4628,455,2014
4628,427,2015
4628,399,2016
4628,277,2017
4628,377,2018
4628,390,2019
4628,232,2020
4629,4,2014
4629,288,2015
4629,445,2016
4629,408,2017
4629,416,2018
4629,438,2019
4629,353,2020
4631,183,2014
4631,210,2015
4631,204,2016
4631,201,2017
4631,210,2018
4631,193,2019
4631,136,2020
4633,427,2014
4633,455,2015
4633,406,2016
4633,335,2017
4633,395,2018
4633,259,2019
4633,89,2020
4635,417,2014
4635,432,2015
4635,432,2016
4635,317,2017
4635,376,2018
4635,338,2019
4635,299,2020
4637,279,2014
4637,179,2015
4637,6,2016
4637,331,2017
4637,20,2018
4637,414,2019
4637,284,2020
4639,366,2014
4639,457,2015
4639,356,2016
4639,391,2017
4639,343,2018
4639,457,2019
4639,279,2020
4641,428,2014
4641,413,2015
4641,364,2016
4641,381,2017
4641,344,2018
4641,246,2019
4641,278,2020
4643,150,2014
4643,193,2015
4643,206,2016
4643,204,2017
4643,229,2018
4643,156,2019
4643,149,2020
4645,438,2014
4645,361,2015
4645,306,2016
4645,357,2017
4645,405,2018
4645,390,2019
4645,288,2020
4647,407,2014
4647,425,2015
4647,409,2016
4647,336,2017
4647,388,2018
4647,419,2019
4647,255,2020
4649,473,2014
4649,390,2015
4649,319,2016
4649,392,2017
4649,408,2018
4649,401,2019
4649,254,2020
4651,370,2014
4651,419,2015
4651,312,2016
4651,393,2017
4651,418,2018
4651,363,2019
4651,250,2020
4653,391,2014
4653,248,2015
4653,467,2016
4653,281,2017
4653,343,2018
4653,360,2019
4653,252,2020
4655,275,2018
4655,203,2019
4655,145,2020
4657,583,2018
4657,393,2019
4657,216,2020
4659,418,2018
4659,416,2019
4659,273,2020
4661,649,2018
4661,360,2019
4661,315,2020
4663,675,2018
4663,492,2019
4663,264,2020
4665,83,2018
4665,427,2019
4665,88,2020
4667,4,2014
4667,189,2015
4667,199,2016
4667,189,2017
4667,204,2018
4667,193,2019
4667,142,2020
4669,131,2014
4669,352,2015
4669,352,2016
4669,421,2017
4669,404,2018
4669,379,2019
4669,305,2020
4671,30,2014
4671,271,2015
4671,347,2016
4671,346,2017
4671,302,2018
4671,205,2019
4671,294,2020
4673,30,2014
4673,276,2015
4673,363,2016
4673,394,2017
4673,456,2018
4673,370,2019
4673,277,2020
4675,49,2014
4675,230,2015
4675,238,2016
4675,390,2017
4675,629,2018
4675,458,2019
4675,153,2020
4677,155,2016
4677,57,2017
4677,426,2018
4677,220,2019
4679,1,2016
4680,0,2019
4684,13,2018
4684,187,2019
4684,154,2020
4686,19,2018
4686,368,2019
4686,204,2020
4688,25,2018
4688,323,2019
4688,182,2020
4690,24,2018
4690,327,2019
4690,262,2020
4692,11,2018
4692,331,2019
4692,287,2020
4693,279,2019
4693,96,2020
4707,60,2014
4707,101,2015
4707,170,2016
4707,179,2017
4707,155,2018
4707,144,2019
4707,47,2020
4709,1436,2014
4709,1444,2015
4709,1409,2016
4709,1425,2017
4709,1443,2018
4709,1469,2019
4709,1294,2020
4711,724,2014
4711,652,2015
4711,723,2016
4711,624,2017
4711,669,2018
4711,694,2019
4711,128,2020
4713,560,2014
4713,223,2015
4713,352,2016
4713,518,2017
4713,664,2018
4713,696,2019
4713,434,2020
4715,6,2016
4715,16,2017
4715,6,2018
4715,2,2019
4723,1,2018
4725,54,2014
4725,1,2016
4728,407,2014
4728,393,2015
4728,349,2016
4728,388,2017
4728,351,2018
4728,349,2019
4728,110,2020
4729,1,2016
4731,410,2014
4731,379,2015
4731,393,2016
4731,412,2017
4731,353,2018
4731,319,2019
4731,98,2020
4732,1,2015
4734,396,2014
4734,373,2015
4734,415,2016
4734,387,2017
4734,350,2018
4734,274,2019
4734,81,2020
4737,79,2018
4737,50,2019
4737,3,2020
4738,76,2014
4738,44,2015
4738,5,2016
4740,0,2014
4740,62,2016
4740,185,2017
4740,136,2018
4740,183,2019
4740,70,2020
4741,2,2015
4741,2,2018
4741,0,2019
4743,227,2014
4743,208,2015
4745,214,2014
4745,202,2015
4745,196,2016
4745,48,2017
4745,2,2019
4747,168,2014
4747,214,2015
4747,188,2016
4747,204,2017
4747,201,2018
4747,206,2019
4747,94,2020
4749,1,2014
4749,145,2015
4749,220,2016
4749,134,2017
4749,0,2020
4751,1,2016
4751,47,2020
4753,203,2014
4753,175,2015
4753,178,2016
4753,130,2017
4753,64,2018
4753,49,2019
4753,1,2020
4754,27,2014
4754,221,2015
4754,166,2016
4754,92,2017
4754,1,2019
4754,16,2020
4755,234,2014
4755,137,2015
4755,152,2016
4755,45,2017
4755,14,2018
4755,1,2019
4755,75,2020
4756,102,2014
4756,49,2015
4756,174,2016
4756,127,2017
4756,103,2018
4756,262,2019
4756,227,2020
4757,1,2018
4757,12,2020
4758,0,2020
4759,0,2020
4760,0,2020
4762,1,2020
4764,0,2020
4766,0,2020
4773,291,2014
4773,331,2015
4773,254,2016
4773,169,2017
4773,82,2018
4773,208,2019
4773,128,2020
4775,881,2016
4775,1058,2017
4775,958,2018
4775,1069,2019
4775,456,2020
4777,872,2016
4777,1040,2017
4777,866,2018
4777,1036,2019
4777,467,2020
4779,713,2016
4779,1030,2017
4779,801,2018
4779,1011,2019
4779,481,2020
4780,3,2016
4781,4,2016
4783,212,2014
4783,201,2015
4783,196,2016
4783,197,2017
4783,205,2018
4783,202,2019
4783,84,2020
4785,129,2014
4785,166,2015
4785,162,2016
4785,463,2017
4785,418,2018
4785,238,2019
4785,251,2020
4786,101,2014
4786,100,2015
4786,101,2016
4786,256,2017
4786,194,2018
4786,191,2019
4786,35,2020
4788,5,2014
4788,1,2016
4788,29,2017
4788,6,2018
4788,5,2020
4789,1,2019
4791,213,2014
4791,288,2015
4791,171,2016
4791,206,2017
4791,8,2018
4793,478,2014
4793,437,2015
4793,400,2016
4793,375,2017
4793,240,2018
4793,235,2019
4793,106,2020
4795,1,2014
4795,0,2018
4795,1,2019
4795,5,2020
4799,156,2014
4799,203,2015
4799,256,2016
4799,160,2017
4799,47,2018
4799,140,2019
4799,251,2020
4800,38,2014
4800,7,2015
4800,92,2016
4800,20,2017
4800,1,2018
4800,3,2019
4801,548,2014
4801,339,2015
4801,526,2016
4801,100,2017
4801,103,2018
4801,145,2019
4801,107,2020
4802,191,2014
4802,2,2015
4802,7,2016
4802,2,2018
4802,20,2019
4802,71,2020
4803,89,2014
4803,196,2015
4803,315,2016
4803,328,2017
4803,386,2018
4803,536,2019
4803,70,2020
4809,576,2014
4809,553,2015
4809,637,2016
4809,688,2017
4809,1027,2018
4809,746,2019
4809,678,2020
4818,1,2018
4833,0,2015
4833,0,2018
4833,1,2019
4835,138,2014
4835,201,2015
4835,199,2016
4835,221,2017
4835,238,2018
4835,227,2019
4835,170,2020
4837,218,2014
4837,214,2015
4837,254,2016
4837,234,2017
4837,217,2018
4837,208,2019
4837,164,2020
4839,194,2014
4839,45,2015
4839,97,2016
4839,144,2017
4839,188,2018
4839,209,2019
4839,112,2020
4840,25,2015
4840,91,2016
4840,223,2017
4840,275,2018
4840,205,2019
4840,117,2020
4841,4,2016
4841,70,2017
4841,191,2018
4841,154,2020
4842,193,2014
4842,214,2015
4842,224,2016
4842,174,2017
4842,224,2018
4842,217,2019
4842,172,2020
4845,719,2014
4845,815,2015
4845,777,2016
4845,831,2017
4845,972,2018
4845,957,2019
4845,723,2020
4848,3217,2014
4848,3217,2015
4848,1852,2016
4848,2780,2017
4848,3225,2018
4848,2339,2019
4848,1478,2020
4849,78,2014
4849,26,2015
4849,309,2016
4849,120,2017
4849,40,2018
4849,192,2019
4849,144,2020
4851,1,2014
4851,3,2015
4851,1860,2017
4851,2272,2018
4851,2384,2019
4851,1574,2020
4852,0,2019
4853,0,2019
4854,0,2019
4855,0,2019
4856,10,2017
4857,314,2014
4857,127,2015
4857,39,2016
4857,143,2017
4857,59,2018
4857,105,2019
4857,8,2020
4858,13,2014
4858,83,2015
4858,214,2016
4858,155,2017
4858,106,2018
4858,114,2019
4858,83,2020
4859,5,2014
4859,4,2015
4859,1,2016
4862,2,2015
4862,8,2016
4862,5,2017
4862,23,2018
4862,105,2019
4862,139,2020
4864,1,2014
4864,98,2015
4864,262,2016
4864,81,2017
4864,148,2018
4864,348,2019
4864,70,2020
4866,1,2014
4866,85,2015
4866,204,2016
4866,33,2017
4866,126,2018
4866,221,2019
4866,218,2020
4867,1,2015
4867,78,2016
4867,5,2017
4867,61,2018
4867,135,2019
4867,166,2020
4868,57,2016
4868,7,2017
4868,35,2018
4868,90,2019
4869,3,2016
4869,5,2017
4869,8,2018
4869,1,2019
4870,3,2016
4870,3,2017
4870,5,2018
4870,1,2019
4871,1,2016
4871,2,2017
4871,3,2018
4871,1,2019
4872,1,2016
4872,2,2017
4872,0,2018
4872,1,2019
4874,632,2014
4874,554,2015
4874,635,2016
4874,491,2017
4874,488,2018
4874,459,2019
4874,208,2020
4876,2,2020
4878,42,2014
4878,133,2015
4878,289,2016
4878,482,2017
4878,414,2018
4878,436,2019
4878,365,2020
4880,372,2014
4880,584,2015
4880,792,2016
4880,759,2017
4880,547,2018
4880,894,2019
4880,415,2020
4883,347,2014
4883,772,2015
4883,747,2016
4883,733,2017
4883,781,2018
4883,646,2019
4883,294,2020
4886,38,2014
4886,504,2015
4886,637,2016
4886,572,2017
4886,751,2018
4886,515,2019
4886,448,2020
4889,298,2014
4889,394,2015
4889,426,2016
4889,960,2017
4889,752,2018
4889,719,2019
4889,173,2020
4890,10,2018
4892,1150,2014
4892,744,2015
4892,302,2016
4892,440,2017
4892,338,2018
4892,318,2019
4892,261,2020
4893,5,2015
4893,122,2016
4893,557,2017
4893,531,2018
4893,495,2019
4893,132,2020
4895,710,2014
4895,637,2015
4895,405,2016
4895,280,2017
4895,13,2018
4895,115,2020
4896,4,2015
4896,36,2016
4896,239,2017
4896,245,2018
4896,382,2019
4896,101,2020
4898,493,2014
4898,437,2015
4898,317,2016
4898,3,2017
4898,8,2018
4898,161,2020
4899,3,2015
4899,150,2016
4899,373,2017
4899,412,2018
4899,349,2019
4899,99,2020
4901,200,2014
4901,230,2015
4901,66,2016
4901,6,2018
4901,35,2020
4902,3,2015
4902,11,2016
4902,72,2017
4902,157,2018
4902,246,2019
4902,19,2020
4903,8,2014
4903,57,2015
4903,5,2018
4903,2,2020
4904,1,2016
4904,112,2017
4904,119,2018
4904,124,2019
4904,58,2020
4905,1,2014
4907,222,2014
4907,219,2015
4907,217,2016
4907,233,2017
4907,328,2018
4907,302,2019
4907,129,2020
4909,2,2015
4909,5,2017
4909,73,2018
4909,55,2019
4909,91,2020
4911,350,2014
4911,522,2015
4911,659,2016
4911,329,2017
4911,216,2018
4911,208,2019
4911,344,2020
4913,196,2014
4913,199,2015
4913,374,2016
4913,410,2017
4913,226,2018
4913,240,2019
4913,220,2020
4915,2,2016
4915,171,2017
4915,215,2018
4915,199,2019
4915,122,2020
4916,5,2014
4916,63,2016
4916,339,2017
4916,398,2018
4916,272,2019
4916,67,2020
4917,7,2016
4917,4,2017
4917,186,2018
4917,228,2019
4917,135,2020
4918,1,2014
4918,2,2016
4918,2,2017
4918,239,2018
4918,409,2019
4918,149,2020
4919,3,2014
4919,13,2018
4919,81,2019
4922,2,2020
4935,501,2014
4935,512,2015
4935,612,2016
4935,688,2017
4935,629,2018
4935,665,2019
4935,630,2020
4936,340,2014
4936,308,2015
4936,384,2016
4936,357,2017
4936,342,2018
4936,366,2019
4936,71,2020
4938,1108,2014
4938,1086,2015
4938,1214,2016
4938,1149,2017
4938,1106,2018
4938,1160,2019
4938,1108,2020
4939,87,2014
4939,1,2015
4939,0,2016
4939,1,2020
4942,753,2014
4942,730,2015
4942,731,2016
4942,721,2017
4942,725,2018
4942,724,2019
4942,134,2020
4944,1183,2014
4944,1261,2015
4944,1417,2016
4944,1402,2017
4944,1363,2018
4944,1446,2019
4944,1374,2020
4946,427,2014
4946,28,2015
4946,592,2016
4946,900,2017
4946,943,2018
4946,692,2019
4946,1019,2020
4947,50,2017
4947,2,2018
4948,456,2017
4948,479,2018
4948,233,2019
4948,47,2020
4949,193,2017
4949,43,2018
4951,749,2014
4951,724,2015
4951,741,2016
4951,732,2017
4951,721,2018
4951,728,2019
4951,131,2020
4953,1106,2014
4953,1077,2015
4953,1241,2016
4953,1156,2017
4953,1099,2018
4953,1139,2019
4953,1164,2020
4955,6,2014
4955,365,2016
4955,655,2017
4955,103,2018
4955,6,2019
4955,83,2020
4958,722,2014
4958,720,2015
4958,719,2016
4958,723,2017
4958,719,2018
4958,728,2019
4958,130,2020
4960,1097,2014
4960,1098,2015
4960,1223,2016
4960,1180,2017
4960,1199,2018
4960,1263,2019
4960,1281,2020
4961,2,2014
4961,3,2016
4961,10,2019
4961,12,2020
4963,723,2014
4963,723,2015
4963,722,2016
4963,759,2017
4963,749,2018
4963,726,2019
4963,125,2020
4965,1128,2014
4965,1080,2015
4965,1251,2016
4965,1271,2017
4965,1402,2018
4965,1378,2019
4965,1186,2020
4967,144,2014
4967,6,2015
4967,382,2016
4967,586,2017
4967,369,2018
4967,210,2019
4967,48,2020
4970,729,2014
4970,732,2015
4970,727,2016
4970,724,2017
4970,726,2018
4970,722,2019
4970,118,2020
4972,668,2014
4972,658,2015
4972,733,2016
4972,775,2017
4972,716,2018
4972,713,2019
4972,687,2020
4973,373,2014
4973,347,2015
4973,428,2016
4973,383,2017
4973,358,2018
4973,358,2019
4973,65,2020
4975,1104,2014
4975,1098,2015
4975,1299,2016
4975,1252,2017
4975,1310,2018
4975,1407,2019
4975,1236,2020
4976,197,2014
4976,36,2015
4976,357,2016
4976,174,2017
4976,134,2019
4976,165,2020
4978,751,2014
4978,729,2015
4978,732,2016
4978,719,2017
4978,721,2018
4978,725,2019
4978,127,2020
4980,1128,2014
4980,1098,2015
4980,1177,2016
4980,1152,2017
4980,1173,2018
4980,1436,2019
4980,1324,2020
4981,354,2014
4981,22,2015
4981,1,2016
4981,392,2019
4981,504,2020
4983,725,2014
4983,728,2015
4983,713,2016
4983,747,2017
4983,723,2018
4983,720,2019
4983,133,2020
4985,1092,2014
4985,1101,2015
4985,1275,2016
4985,1168,2017
4985,1269,2018
4985,1245,2019
4985,1144,2020
4987,19,2014
4987,2,2016
4987,354,2017
4987,92,2018
4987,27,2019
4987,58,2020
4988,75,2017
4990,717,2014
4990,726,2015
4990,722,2016
4990,714,2017
4990,724,2018
4990,729,2019
4990,129,2020
4992,1196,2014
4992,1101,2015
4992,1269,2016
4992,1336,2017
4992,1182,2018
4992,1262,2019
4992,1304,2020
4994,219,2014
4994,1,2015
4994,228,2016
4994,0,2019
4994,3,2020
4997,724,2014
4997,731,2015
4997,725,2016
4997,723,2017
4997,733,2018
4997,726,2019
4997,135,2020
4999,1319,2014
4999,1092,2015
4999,1178,2016
4999,1130,2017
4999,1112,2018
4999,1137,2019
4999,1106,2020
5000,8,2014
5000,44,2020
5002,745,2014
5002,731,2015
5002,721,2016
5002,722,2017
5002,715,2018
5002,725,2019
5002,123,2020
5004,461,2014
5004,370,2015
5004,558,2016
5004,706,2017
5004,682,2018
5004,687,2019
5004,614,2020
5005,249,2014
5005,157,2015
5005,359,2016
5005,325,2017
5005,229,2018
5005,266,2019
5005,66,2020
5007,1105,2014
5007,1088,2015
5007,1160,2016
5007,1132,2017
5007,1144,2018
5007,1182,2019
5007,1178,2020
5008,174,2019
5008,514,2020
5010,718,2014
5010,730,2015
5010,721,2016
5010,719,2017
5010,723,2018
5010,733,2019
5010,125,2020
5012,1105,2014
5012,1096,2015
5012,1249,2016
5012,1268,2017
5012,1192,2018
5012,1404,2019
5012,1348,2020
5014,137,2014
5014,44,2015
5014,209,2016
5014,650,2018
5014,496,2019
5014,707,2020
5015,51,2018
5017,725,2014
5017,747,2015
5017,728,2016
5017,716,2017
5017,717,2018
5017,725,2019
5017,126,2020
5019,1113,2014
5019,1083,2015
5019,1237,2016
5019,1147,2017
5019,1109,2018
5019,1311,2019
5019,1209,2020
5021,20,2014
5021,69,2015
5021,359,2016
5021,860,2017
5021,895,2018
5021,486,2019
5021,582,2020
5022,159,2017
5024,727,2014
5024,732,2015
5024,735,2016
5024,727,2017
5024,726,2018
5024,720,2019
5024,127,2020
5026,1115,2014
5026,1101,2015
5026,1289,2016
5026,1187,2017
5026,1159,2018
5026,1159,2019
5026,1312,2020
5027,239,2014
5027,1181,2015
5027,1193,2016
5027,685,2017
5027,614,2018
5027,788,2019
5027,468,2020
5029,725,2014
5029,734,2015
5029,730,2016
5029,736,2017
5029,720,2018
5029,732,2019
5029,127,2020
5031,1216,2014
5031,1431,2015
5031,1422,2016
5031,1423,2017
5031,1324,2018
5031,1310,2019
5031,1176,2020
5032,70,2014
5032,13,2015
5032,439,2016
5032,31,2017
5032,4,2018
5032,4,2020
5034,732,2014
5034,729,2015
5034,723,2016
5034,723,2017
5034,715,2018
5034,733,2019
5034,119,2020
5036,239,2014
5036,182,2015
5036,378,2016
5036,421,2017
5036,349,2018
5036,412,2019
5036,401,2020
5037,107,2014
5037,47,2015
5037,179,2016
5037,239,2017
5037,202,2018
5037,273,2019
5037,59,2020
5039,532,2014
5039,653,2015
5039,736,2016
5039,571,2017
5039,672,2018
5039,645,2019
5039,412,2020
5041,209,2016
5041,145,2017
5041,322,2018
5041,473,2019
5041,71,2020
5043,451,2014
5043,442,2015
5043,9,2016
5043,5,2017
5043,26,2018
5043,192,2019
5043,82,2020
5045,196,2016
5045,181,2017
5045,140,2018
5045,428,2019
5045,45,2020
5047,383,2014
5047,214,2015
5047,409,2016
5047,369,2017
5047,547,2018
5047,507,2019
5047,110,2020
5049,2,2016
5049,30,2017
5049,125,2018
5049,228,2019
5049,42,2020
5051,238,2014
5051,13,2015
5051,6,2016
5051,0,2017
5051,12,2018
5051,192,2019
5051,27,2020
5053,2,2016
5053,49,2017
5053,45,2018
5053,238,2019
5053,18,2020
5055,31,2014
5055,48,2015
5055,53,2016
5055,196,2017
5055,455,2018
5055,644,2019
5055,273,2020
5057,6,2017
5057,23,2018
5057,47,2019
5057,19,2020
5059,9,2015
5059,3,2018
5059,41,2019
5059,3,2020
5061,1,2016
5061,11,2017
5061,11,2018
5061,43,2019
5063,8,2015
5063,18,2017
5063,142,2018
5063,518,2019
5063,234,2020
5065,4,2018
5065,7,2019
5065,4,2020
5067,7,2015
5067,1,2019
5067,4,2020
5069,2,2018
5069,5,2019
5071,8,2015
5071,0,2020
5073,2,2018
5074,505,2014
5074,507,2015
5074,450,2016
5074,598,2017
5074,493,2018
5074,604,2019
5074,120,2020
5076,34,2014
5076,39,2015
5076,71,2016
5076,401,2017
5076,316,2018
5076,196,2019
5076,176,2020
5077,45,2014
5077,0,2015
5077,59,2016
5077,88,2017
5077,43,2018
5077,95,2019
5077,41,2020
5079,289,2014
5079,341,2015
5079,291,2016
5079,3,2017
5079,79,2019
5079,27,2020
5081,2,2014
5081,4,2018
5081,18,2019
5081,1,2020
5083,302,2014
5083,448,2015
5083,684,2016
5083,472,2017
5083,219,2018
5083,419,2019
5083,372,2020
5085,6,2018
5085,11,2019
5085,1,2020
5087,72,2014
5087,32,2015
5087,2,2016
5087,0,2017
5087,100,2019
5087,247,2020
5089,4,2018
5089,10,2019
5089,0,2020
5091,240,2014
5091,488,2015
5091,514,2016
5091,481,2017
5091,316,2018
5091,448,2019
5091,417,2020
5093,7,2018
5093,11,2019
5093,0,2020
5095,140,2014
5095,41,2015
5095,0,2019
5095,250,2020
5097,2,2018
5097,9,2019
5097,0,2020
5099,122,2014
5099,405,2015
5099,410,2016
5099,385,2017
5099,527,2018
5099,458,2019
5099,272,2020
5101,5,2019
5103,7,2014
5103,39,2015
5105,5,2019
5107,2,2014
5107,5,2015
5107,8,2018
5107,19,2019
5107,19,2020
5109,2,2019
5111,592,2014
5111,634,2015
5111,232,2016
5111,0,2017
5111,4,2020
5113,279,2014
5113,76,2015
5113,21,2016
5115,2,2016
5121,1,2019
5123,186,2014
5123,219,2015
5123,203,2016
5123,206,2017
5123,213,2018
5123,193,2019
5123,136,2020
5125,232,2014
5125,224,2015
5125,175,2016
5125,1,2017
5125,182,2018
5125,151,2019
5125,104,2020
5127,185,2014
5127,224,2015
5127,221,2016
5127,231,2017
5127,216,2018
5127,174,2019
5127,156,2020
5129,395,2014
5129,289,2015
5129,250,2016
5129,625,2017
5129,272,2018
5129,360,2019
5129,334,2020
5131,315,2014
5131,423,2015
5131,617,2016
5131,515,2017
5131,423,2018
5131,319,2019
5131,221,2020
5133,509,2014
5133,349,2015
5133,267,2016
5133,268,2017
5133,137,2018
5133,351,2019
5133,263,2020
5135,340,2014
5135,456,2015
5135,324,2016
5135,194,2017
5135,464,2018
5135,128,2019
5135,176,2020
5137,424,2014
5137,442,2015
5137,479,2016
5137,686,2017
5137,394,2018
5137,318,2019
5137,92,2020
5139,282,2014
5139,268,2015
5139,167,2016
5139,95,2017
5139,546,2018
5139,495,2019
5139,326,2020
5145,201,2014
5145,232,2015
5145,231,2016
5145,222,2017
5145,205,2018
5145,212,2019
5145,118,2020
5147,554,2014
5147,385,2015
5147,212,2016
5147,542,2017
5147,383,2018
5147,190,2019
5147,78,2020
5149,407,2014
5149,378,2015
5149,383,2016
5149,461,2017
5149,256,2018
5149,318,2019
5149,439,2020
5151,434,2014
5151,403,2015
5151,321,2016
5151,388,2017
5151,209,2018
5151,433,2019
5151,151,2020
5153,465,2014
5153,433,2015
5153,503,2016
5153,465,2017
5153,60,2018
5153,167,2019
5153,135,2020
5155,410,2014
5155,364,2015
5155,235,2016
5155,194,2017
5155,480,2018
5155,471,2019
5155,254,2020
5157,220,2014
5157,211,2015
5157,205,2016
5157,204,2017
5157,225,2018
5157,204,2019
5157,154,2020
5159,509,2014
5159,471,2015
5159,379,2016
5159,349,2017
5159,306,2018
5159,154,2019
5159,159,2020
5161,381,2014
5161,377,2015
5161,389,2016
5161,376,2017
5161,194,2018
5161,199,2019
5161,151,2020
5163,395,2014
5163,401,2015
5163,372,2016
5163,316,2017
5163,197,2018
5163,286,2019
5163,236,2020
5165,479,2014
5165,437,2015
5165,326,2016
5165,358,2017
5165,336,2018
5165,429,2019
5165,289,2020
5167,426,2014
5167,449,2015
5167,575,2016
5167,370,2017
5167,497,2018
5167,441,2019
5167,240,2020
5169,222,2018
5169,250,2019
5169,228,2020
5171,1,2015
5171,398,2018
5171,280,2019
5171,132,2020
5173,311,2018
5173,81,2019
5173,112,2020
5175,254,2018
5175,288,2019
5175,338,2020
5177,173,2018
5177,395,2019
5177,309,2020
5179,262,2018
5179,325,2019
5179,289,2020
5181,193,2014
5181,97,2015
5181,106,2016
5181,206,2017
5181,193,2018
5181,221,2019
5181,149,2020
5183,567,2014
5183,181,2015
5183,489,2016
5183,428,2017
5183,260,2018
5183,435,2019
5183,431,2020
5185,4,2014
5185,57,2015
5185,388,2016
5185,416,2017
5185,340,2018
5185,314,2019
5185,231,2020
5187,389,2014
5187,123,2015
5187,393,2016
5187,440,2017
5187,403,2018
5187,83,2019
5187,139,2020
5189,522,2014
5189,259,2015
5189,284,2016
5189,148,2017
5189,349,2018
5189,267,2019
5189,12,2020
5191,379,2014
5191,204,2015
5191,32,2016
5191,262,2017
5191,266,2018
5191,419,2019
5191,108,2020
5192,18,2014
5216,85,2014
5216,143,2015
5216,177,2016
5216,165,2017
5216,175,2018
5216,161,2019
5216,75,2020
5218,1465,2014
5218,1442,2015
5218,1426,2016
5218,1446,2017
5218,1439,2018
5218,1432,2019
5218,1353,2020
5220,716,2014
5220,724,2015
5220,722,2016
5220,722,2017
5220,707,2018
5220,717,2019
5220,129,2020
5222,681,2014
5222,153,2015
5222,544,2016
5222,748,2017
5222,716,2018
5222,489,2019
5222,809,2020
5224,695,2014
5224,715,2015
5224,719,2016
5224,718,2017
5224,683,2018
5224,729,2019
5224,139,2020
5226,63,2014
5226,45,2015
5226,143,2016
5226,174,2017
5226,202,2018
5226,217,2019
5226,39,2020
5229,110,2014
5229,80,2015
5229,121,2016
5229,198,2017
5229,184,2018
5229,194,2019
5229,56,2020
5232,143,2014
5232,158,2015
5232,50,2016
5232,3,2017
5232,2,2018
5232,1,2019
5232,1,2020
5234,43,2014
5234,35,2015
5234,116,2016
5234,200,2017
5234,204,2018
5234,187,2019
5234,36,2020
5237,342,2014
5237,341,2015
5237,208,2016
5237,177,2017
5237,153,2018
5237,252,2019
5237,52,2020
5238,227,2014
5238,183,2015
5238,253,2016
5238,209,2017
5238,197,2018
5238,213,2019
5238,54,2020
5240,125,2014
5240,182,2015
5240,193,2016
5240,204,2017
5240,195,2018
5240,186,2019
5240,47,2020
5241,65,2014
5241,70,2015
5241,114,2016
5241,169,2017
5241,191,2018
5241,170,2019
5241,48,2020
5243,251,2014
5243,276,2015
5243,277,2016
5243,221,2017
5243,182,2018
5243,206,2019
5243,43,2020
5244,169,2014
5244,88,2015
5244,69,2016
5244,84,2017
5244,31,2018
5244,26,2019
5244,1,2020
5246,3,2019
5246,2,2020
5247,39,2014
5247,5,2015
5247,18,2016
5247,4,2017
5247,6,2018
5247,39,2019
5247,24,2020
5249,1,2015
5249,1,2019
5250,4,2015
5250,2,2016
5250,79,2017
5250,63,2018
5250,81,2019
5250,113,2020
5252,796,2014
5252,645,2015
5252,596,2016
